Country,Emissions
Afghanistan,0.3124
Africa,0.9896
Albania,1.5757
Algeria,3.5346
Andorra,6.035
Angola,0.6754
Anguilla,8.2273
Antigua and Barbuda,4.3952
Argentina,3.4733
Armenia,1.9878
Aruba,7.0548
Asia,4.3788
Asia (excl. China & India),3.959
Australia,15.3684
Austria,6.7324
Azerbaijan,3.7203
Bahamas,5.9446
Bahrain,20.5456
Bangladesh,0.5637
Barbados,3.7817
Belarus,6.0793
Belgium,7.2262
Belize,1.4657
Benin,0.5529
Bermuda,10.0276
Bhutan,2.4953
Bolivia,1.7733
Bonaire Sint Eustatius and Saba,11.4662
Bosnia and Herzegovina,6.5282
Botswana,2.7721
Brazil,2.1988
British Virgin Islands,4.6053
Brunei,23.2203
Bulgaria,5.3888
Burkina Faso,0.1899
Burundi,0.0506
Cambodia,0.9167
Cameroon,0.2595
Canada,14.1969
Cape Verde,0.9891
Central African Rep.,0.0389
Chad,0.0555
Chile,4.2462
China,7.4117
Colombia,1.7512
Comoros,0.2972
Congo,0.5648
Cook Islands,4.5219
Costa Rica,1.5523
Cote d'Ivoire,0.3818
Croatia,4.1366
Cuba,1.7792
Curacao,20.3234
Cyprus,5.3805
Czechia,8.215
Dem. Rep. Congo,0.0277
Denmark,4.5224
Djibouti,0.3557
Dominica,1.9343
Dominican Republic,2.5599
Ecuador,1.7532
Egypt,2.0859
El Salvador,0.9441
Equatorial Guinea,7.3167
Eritrea,0.2037
Estonia,7.8795
Eswatini,0.8238
Ethiopia,0.1276
Europe,6.6081
Europe (excl. EU-27),7.7416
Europe (excl. EU-28),8.5743
European Union (27),5.8362
European Union (28),5.7064
Faeroe Islands,13.9957
Fiji,1.5544
Finland,7.0907
France,4.2381
French Guiana,2.4386
French Polynesia,2.9486
Gabon,1.9311
Gambia,0.2069
Georgia,2.4988
Germany,7.6901
Ghana,0.515
Greece,5.0115
Greenland,9.061
Grenada,2.6203
Guadeloupe,6.4027
Guatemala,1.0571
Guinea,0.2584
Guinea-Bissau,0.1457
Guyana,2.8131
Haiti,0.256
High-income countries,9.7761
Honduras,0.9753
Hong Kong,4.1668
Hungary,4.9973
Iceland,8.6036
India,1.7694
Indonesia,2.1552
Iran,8.8702
Iraq,5.2416
Ireland,6.7538
Israel,6.5104
Italy,5.0249
Jamaica,2.509
Japan,8.1499
Jordan,2.498
Kazakhstan,15.5158
Kenya,0.3003
Kiribati,0.5699
Kuwait,20.8251
Kyrgyzstan,1.7639
Laos,4.6521
Latvia,3.5907
Lebanon,3.8048
Lesotho,1.0192
Liberia,0.1995
Libya,7.3815
Liechtenstein,3.6975
Lithuania,5.0691
Low-income countries,0.2358
Lower-middle-income countries,1.7499
Luxembourg,13.059
Macao,1.9447
Madagascar,0.1329
Malawi,0.0729
Malaysia,8.4226
Maldives,3.3235
Mali,0.1674
Malta,3.6121
Marshall Islands,2.5557
Martinique,6.258
Mauritania,0.7263
Mauritius,3.129
Mayotte,1.1201
Mexico,2.7686
Micronesia (country),1.2824
Moldova,1.2759
Mongolia,26.978
Montenegro,3.6778
Montserrat,5.0646
Morocco,1.7484
Mozambique,0.2102
Myanmar,0.6676
Namibia,1.5259
Nauru,5.2364
Nepal,0.582
Netherlands,8.0596
New Caledonia,30.4482
New Zealand,6.9418
Nicaragua,0.7659
Niger,0.0698
Nigeria,0.6086
Niue,7.0124
North America,9.8051
North America (excl. USA),4.1179
North Korea,1.137
North Macedonia,3.4302
Norway,7.615
Oceania,10.4864
Oman,12.1729
Pakistan,1.0628
Palau,12.1246
Palestine,0.5682
Panama,2.4983
Papua New Guinea,0.7435
Paraguay,1.0613
Peru,1.3559
Philippines,1.2413
Poland,7.916
Portugal,3.9609
Qatar,37.0193
Reunion,5.1244
Romania,3.7154
Russia,10.8072
Rwanda,0.0797
Saint Helena,1.5638
Saint Kitts and Nevis,3.9863
Saint Lucia,2.3956
Saint Pierre and Miquelon,8.7379
Saint Vincent and the Grenadines,1.8827
Samoa,1.239
Sao Tome and Principe,0.5144
Saudi Arabia,17.9672
Senegal,0.6242
Serbia,4.9369
Seychelles,4.9936
Sierra Leone,0.11
Singapore,7.778
Sint Maarten (Dutch part),14.539
Slovakia,5.6286
Slovenia,6.043
Solomon Islands,0.435
Somalia,0.0354
South Africa,7.6204
South America,2.3079
South Korea,11.6562
S. Sudan,0.1053
Spain,4.4683
Sri Lanka,0.9857
Sudan,0.4301
Suriname,3.7914
Sweden,3.8255
Switzerland,3.7319
Syria,1.7446
Taiwan,11.4698
Tajikistan,0.9906
Tanzania,0.1831
Thailand,3.6929
Timor,0.3987
Togo,0.2647
Tonga,1.3597
Trinidad and Tobago,25.3731
Tunisia,2.3799
Turkey,4.6573
Turkmenistan,12.4914
Turks and Caicos Islands,5.2313
Tuvalu,0.6415
Uganda,0.107
Ukraine,4.8912
United Arab Emirates,15.1933
United Kingdom,4.8549
United States of America,14.2379
Upper-middle-income countries,6.2205
Uruguay,1.6812
Uzbekistan,3.3698
Vanuatu,0.591
Venezuela,2.9754
Vietnam,2.6126
Wallis and Futuna,2.3541
World,4.4654
Yemen,0.3275
Zambia,0.3575
Zimbabwe,0.7086
